"item-value";"item-index";"item-count";"stat-multiple";"stat-type";"ProfileInternalColumnName";"ProfileSourceAttributeType";"ProfileSourceAttributeName";"ProfileInputName";"rollup_SourceAttributeName";"rollup_column";"rollup_name";"rollup_value"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"HI:123456";0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900109";0;1;"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900195";1;1;"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900489 ,44 7700 900301";2;1;"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900489 ,44 7700 900301";2;1;"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900195";1;1;"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900109";0;1;"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900109";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900109";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900109";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900109";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900195";1;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900195";1;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900195";1;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900489 ,44 7700 900301";2;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900489 ,44 7700 900301";2;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900489 ,44 7700 900301";2;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"44 7700 900489 ,44 7700 900301";2;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;1;"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"john.will.smith@gmail.com";1;1;"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"john.will.smith@gmail.com";1;1;"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;1;"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"jane.watson@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"john.will.smith@gmail.com";1;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"john.will.smith@gmail.com";1;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"john.will.smith@gmail.com";1;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"john.will.smith@gmail.com";1;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"john.will.smith@gmail.com";1;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;1;"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"3";1;1;"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"3";1;1;"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;1;"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"3";1;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"3";1;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"3";1;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"3";1;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"3";1;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;1;"true";"first_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;1;"true";"first_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;1;"true";"last_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;1;"true";"last_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"2";0;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;1;"true";"first_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;2;"true";"first_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;2;"true";"last_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;1;"true";"last_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"1";0;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"4";1;;"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;1;"true";"first_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;1;"true";"last_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"Z050";0;;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"Femail"
"25";0;1;"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;1;"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"25";0;;"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;1;"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;1;"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"Maldanado Madge";0;;"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;1;"true";"first_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;1;"true";"last_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"femal";0;;"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;1;"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;1;"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-17";0;;"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;1;"true";"first_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;1;"true";"last_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1943-05-18";0;;"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
;0;;"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;1;"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;1;"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"44 7700 900350";0;;"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;1;"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;1;"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"john.smith@gmail.com";0;;"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;1;"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;1;"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"2";0;;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1";0;1;"true";"first_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1";0;1;"true";"last_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
"1";0;;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"femal"
